TIMESTAMP,CMD_ACK,VALUE,UNIT,STATE,ATTRIBUTE
2024-06-25 19:59:36.358,0,-0.0001,VDC,NORMAL,NONE
2024-06-25 19:59:36.455,0,0.0001,VDC,NORMAL,NONE
2024-06-25 19:59:36.567,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:36.663,0,-0.0001,VDC,NORMAL,NONE
2024-06-25 19:59:36.759,0,-0.0001,VDC,NORMAL,NONE
2024-06-25 19:59:36.855,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:36.967,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:37.078,0,0.0002,VDC,NORMAL,NONE
2024-06-25 19:59:37.159,0,-0.0001,VDC,NORMAL,NONE
2024-06-25 19:59:37.254,0,-0.0001,VDC,NORMAL,NONE
2024-06-25 19:59:37.366,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:37.462,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:37.574,0,0.0001,VDC,NORMAL,NONE
2024-06-25 19:59:37.670,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:37.766,0,-0.0001,VDC,NORMAL,NONE
2024-06-25 19:59:37.862,0,0.0001,VDC,NORMAL,NONE
2024-06-25 19:59:37.974,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:38.070,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:38.166,0,-0.0001,VDC,NORMAL,NONE
2024-06-25 19:59:38.262,0,-0.0001,VDC,NORMAL,NONE
2024-06-25 19:59:38.373,0,0.0001,VDC,NORMAL,NONE
2024-06-25 19:59:38.470,0,0.0001,VDC,NORMAL,NONE
2024-06-25 19:59:38.566,0,0.0001,VDC,NORMAL,NONE
2024-06-25 19:59:38.662,0,-0.0002,VDC,NORMAL,NONE
2024-06-25 19:59:38.774,0,-0.0003,VDC,NORMAL,NONE
2024-06-25 19:59:38.870,0,0.0001,VDC,NORMAL,NONE
2024-06-25 19:59:38.966,0,0.0003,VDC,NORMAL,NONE
2024-06-25 19:59:39.078,0,0.0002,VDC,NORMAL,NONE
2024-06-25 19:59:39.174,0,-0.0002,VDC,NORMAL,NONE
2024-06-25 19:59:39.270,0,-0.0002,VDC,NORMAL,NONE
2024-06-25 19:59:39.365,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:39.477,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:39.589,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:39.685,0,-0.0001,VDC,NORMAL,NONE
2024-06-25 19:59:39.781,0,-0.0001,VDC,NORMAL,NONE
2024-06-25 19:59:39.877,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:39.973,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:40.085,0,0.0001,VDC,NORMAL,NONE
2024-06-25 19:59:40.181,0,-0.0001,VDC,NORMAL,NONE
2024-06-25 19:59:40.277,0,-0.0001,VDC,NORMAL,NONE
2024-06-25 19:59:40.373,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:40.469,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:40.597,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:40.677,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:40.773,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:40.885,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:40.981,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:41.077,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:41.173,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:41.285,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:41.380,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:41.476,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:41.588,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:41.684,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:41.780,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:41.892,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:41.988,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:42.100,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:42.196,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:42.292,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:42.388,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:42.484,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:42.596,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:42.692,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:42.788,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:42.884,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:42.995,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:43.092,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:43.188,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:43.284,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:43.396,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:43.492,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:43.588,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:43.699,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:43.795,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:43.891,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:43.987,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:44.099,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:44.195,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:44.307,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:44.403,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:44.499,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:44.611,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:44.707,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:44.803,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:44.899,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:44.995,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:45.106,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:45.203,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:45.299,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:45.395,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:45.507,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:45.603,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:45.699,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:45.795,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:45.906,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:46.002,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:46.114,0,-0.0001,VDC,NORMAL,NONE
2024-06-25 19:59:46.210,0,0.0,VDC,NORMAL,NONE
2024-06-25 19:59:46.306,0,0.0019,VDC,NORMAL,NONE
